epoch,train_reward
0,0.5057460664366393
1,0.5838068230537021
2,0.6067728191747793
3,0.6075200759241933
4,0.6256365372461054
5,0.6368777556804264
6,0.6499369572096342
7,0.657257062170003
8,0.6467093729117526
9,0.6529224239657277
10,0.6577142936766415
11,0.6742894427658731
12,0.6709859280308266
13,0.6843069468378487
14,0.6734829970004848
15,0.6788011310881029
16,0.6824557238630116
17,0.661947691921696
18,0.6914278471950993
19,0.7096358013794561
