epoch,train_acc
0,0.08362159522918791
1,0.08689386582776394
2,0.09271894307786548
3,0.07893274015874992
4,0.083420285155807
5,0.08257906406963975
6,0.07944498832677324
7,0.08802132636615725
8,0.08718425009434655
9,0.07802086646810218
