epoch,train_loss
0,159.86655405405406
1,62.95945945945946
2,97.00422297297297
3,101.02533783783784
4,120.63513513513513
5,128.00844594594594
6,134.71959459459458
7,133.4391891891892
8,145.4966216216216
9,146.3091216216216
